Empresa Destinataria (ED),FCR Revitalizar,Investimento Total na ED
"Compraca I - Supermercados de Proximidade, S.A.",Revitalizar Norte,"4,500,000.00"
"Ndrive, Navigation Systems S.A.",Revitalizar Norte,"4,500,000.00"
"Nmusic, S.A.",Revitalizar Norte,"4,500,000.00"
"J&J Teixeira, S.A.",Revitalizar Norte,"4,500,000.00"
"Arquiled - Projectos de Iluminacao, S.A.",Revitalizar Sul,"3,000,000.00"
"Adelino Duarte Mota, S.A.",Revitalizar Centro,"1,500,000.00"
"Aquapura Douro Valley Hotels Villas & Spa, S.A.",Revitalizar Norte,"4,500,000.00"
"Felmica Minerais Industriais, S.A.",Revitalizar Centro,"1,500,000.00"
"Mota II - Solucoes Ceramicas, S.A.",Revitalizar Centro,"1,500,000.00"
"Mota Pastas Ceramcias, S.A.",Revitalizar Centro,"1,500,000.00"
"Panicongelados - Massas Congeladas, S.A.",Revitalizar Centro,"4,500,000.00"
"Pietec Master, Lda",Revitalizar Centro,"3,000,000.00"
"DRT - Moldes e Plasticos, Lda",Revitalizar Centro,"230,000.00"
"DRT Rapid - Prototipos e Moldes, Lda.",Revitalizar Centro,"1,270,000.00"
"Summer Portugal Resorts, S.A.",Revitalizar Sul,"4,500,000.00"
"Feedzai - Consultadoria e Inovacao Tecnologica, S.A.",Revitalizar Centro,"3,000,000.00"
"Elastictek - Indústria de Plasticos, S.A.",Revitalizar Centro,"3,000,000.00"
"Ovargado - Soc Comercial e Industrial de Alimentos para Animais, S.A.",Revitalizar Centro,"500,000.00"
"MVMS, S.A.",Revitalizar Sul,"1,500,000.00"
"Maxividro - Transformadores e Dist. De Vidro, S.A.",Revitalizar Centro,"3,000,000.00"
"Vitrocsa Portugal - Caixilharias, S.A.",Revitalizar Centro,"3,000,000.00"
"Caixiave - Indústria de Caixilharia, S.A.",Revitalizar Norte,"3,000,000.00"
Campotec in - Conservacao e Transformacao de Hortofruticolas S.A.,Revitalizar Centro,"3,000,000.00"
"Adla - Aluminium Extrusion, S.A.",Revitalizar Norte,"3,000,000.00"
"Grow Energy Invest, S.A.",Revitalizar Norte,"3,000,000.00"
"Amal Module Yard, S.A.",Revitalizar Centro,"3,000,000.00"
"Microplasticos, S.A.",Revitalizar Centro,"1,500,000.00"
"Visound Acústica, S.A.",Revitalizar Norte,"3,000,000.00"
"Socem E.D. - Fabricacao, Engenharia e Desenvolvimento de Moldes S.A.",Revitalizar Centro,"3,000,000.00"
"Gypfor - Gessos Laminados, S.A.",Revitalizar Sul,"3,000,000.00"
Ramiro Oliveira & Filhos S.A.,Revitalizar Norte,"3,000,000.00"
"Tintex - Textiles, S.A.",Revitalizar Norte,"3,000,000.00"
"Salsicharia Estremocense, S.A.",Revitalizar Sul,"1,785,000.00"
"Ceramirupe, Ceramicas, Lda",Revitalizar Centro,"3,000,000.00"
"Abotoa, S.A.",Revitalizar Norte,"3,000,000.00"
"Valindo Texteis, S.A.",Revitalizar Norte,"3,000,000.00"
"Weltsmart Energy Solutions, S.A.",Revitalizar Centro,"3,000,000.00"
"Brio - Produtos de Agricultura Biologica, S.A.",Revitalizar Centro,"1,500,000.00"
"Logi C - Logistica Integrada, S.A.",Revitalizar Sul,"3,000,000.00"
"Magny Cours - Restauracao e Catering, S.A.",Revitalizar Sul,"3,000,000.00"
"Refrigeracao e Estruturas Metalicas D'Alagoa, S.A.",Revitalizar Centro,"3,000,000.00"
"Cashyt, S.A.",Revitalizar Centro,"1,500,000.00"
"Smartkey Project Investments, S.A.",Revitalizar Centro,"1,200,000.00"
"Vilamonte - Desenvolvimento de exploracao turistica, S.A.",Revitalizar Sul,"3,000,000.00"
"Caetano Surface Solutions, S.A.",Revitalizar Centro,"3,000,000.00"
"Francork, S.A.",Revitalizar Norte,"3,000,000.00"
"MCO II, S.A.",Revitalizar Sul,"1,500,000.00"
"Moldit - Indústria de Moldes, S.A.",Revitalizar Norte,"3,000,000.00"
"Pagaqui - Pagamentos e Carregamentos, S.A.",Revitalizar Norte,"1,500,000.00"
"Summerfusion - Hotelaria e Turismo, Lda.",Revitalizar Sul,"3,000,000.00"
"Vinilconsta Publicidade e Servicos, S.A.",Revitalizar Sul,"2,000,000.00"
"Multilem - Design e Construcao de Espacos, S.A.",Revitalizar Sul,"1,500,000.00"
"Brieftime Industria e Comercio de Produtos Alimentares, S.A.",Revitalizar Sul,"1,500,000.00"
"Beanywhere - Live From The Cloud, Lda.",Revitalizar Centro,"1,500,000.00"
Crivedi - Vestuario S.A.,Revitalizar Norte,"375,000.00"
Chasing Dreams S.A.,Revitalizar Norte,"1,125,000.00"
Everlasting - Lda,Revitalizar Centro,"900,000.00"
"Fabrica De Tecidos Marize, Lda",Revitalizar Norte,"1,500,000.00"
Farmaloures Lda,Revitalizar Centro,"1,500,000.00"
Momsteelpor S.A.,Revitalizar Centro,"1,500,000.00"
"Trevipapel - Transformacao e Corte de Papel, S.A.",Revitalizar Centro,"1,500,000.00"
Walk On By - Unipessoal Lda,Revitalizar Centro,"1,500,000.00"
"Ibero Massa Florestal, S. A.",Revitalizar Norte,"1,500,000.00"
"Paper Prime, S.A.",Revitalizar Centro,"1,500,000.00"
Spicefusion Lda,Revitalizar Norte,"1,500,000.00"
"MedicineOne, Life Sciences Computing, S.A.",Revitalizar Norte,"1,500,000.00"
"Ydigital Media, S.A.",Revitalizar Centro,"1,500,000.00"
Precious Advantage S.A.,Revitalizar Centro,"1,500,000.00"
"Mineraqua Portugal - Exploracao e Comercializacao de aguas, S.A.",Revitalizar Sul,"1,500,000.00"
"Scorecode - Texteis, S.A.",Revitalizar Norte,"1,500,000.00"
"Goese, Lda.",Revitalizar Centro,"1,500,000.00"
"Bring Focus 2 Group, S.A.",Revitalizar Centro,"1,500,000.00"
"Observit - Tecnologias de Visao por Computador, S.A.",Revitalizar Sul,"1,500,000.00"
"Riscos e Diametros, S.A.",Revitalizar Norte,"1,500,000.00"
"Quinta das Lagrimas - Sociedade Imobiliaria e de Construcao, S.A.",Revitalizar Centro,"1,500,000.00"
"Bliss Applications, Lda.",Revitalizar Centro,"1,500,000.00"
"Capital do Peixe - Atividades Turisticas, S.A.",Revitalizar Sul,"1,500,000.00"
"Texamerica Texteis, S.A.",Revitalizar Norte,"1,500,000.00"
"Arte de Churrascar, S.A.",Revitalizar Sul,"1,200,000.00"
"Casca Wines - Producao e Comercializacao de Vinhos, S.A.",Revitalizar Sul,"1,000,000.00"
"Glamorama - Comercio de Artigos de Moda, S.A.",Revitalizar Sul,"1,000,000.00"
Caminhos de Santiago - Imobiliaria S.A.,Revitalizar Sul,"1,500,000.00"
"Lowfatpizza LFPZ, S.A.",Revitalizar Sul,"1,000,000.00"
"MCO, S.A.",Revitalizar Sul,"1,500,000.00"
"Montinho de Monchique, S.A.",Revitalizar Sul,"1,500,000.00"
"Summer Constellation, Lda.",Revitalizar Centro,"1,500,000.00"
"Sunnyplace VII, SA",Revitalizar Norte,"1,500,000.00"
"BBG, S.A.",Revitalizar Norte,"1,500,000.00"
"Circunland, S.A.",Revitalizar Norte,"1,500,000.00"
"Enforcesco, SA",Revitalizar Centro,"1,500,000.00"
"Flow Way, S.A.",Revitalizar Sul,"1,500,000.00"
"Greenfiber Tech, S.A.",Revitalizar Norte,"1,500,000.00"
Hipoteses e Surpresas - Lda.,Revitalizar Sul,"550,000.00"
"Impacting, S.A.",Revitalizar Norte,"1,500,000.00"
"Mesacer Ceramics, Lda.",Revitalizar Centro,"1,500,000.00"
"Metalo Iberica, S.A.",Revitalizar Centro,"1,500,000.00"
"MLC Modern Lining Company, S.A.",Revitalizar Norte,"1,500,000.00"
"Modiko - Estruturas para Construcao, Lda.",Revitalizar Centro,"1,500,000.00"
"Splendid Oportunity, S.A.",Revitalizar Sul,"1,400,000.00"
"SummerC, S.A.",Revitalizar Norte,"1,500,000.00"